Chemical ID,Chemical Name,drug_name,level_3,level_2,level_1,drug_description
PA448497,aspirin,阿司匹林,水杨酸类,非甾体类抗炎药,解热镇痛抗炎药,阿司匹林是常见的非甾体抗炎药，属于非选择性环氧酶抑制剂，具有解热镇痛抗炎作用。其机制是抑制合成前列腺素（PG）所必需的环氧酶（COX），干扰PG合成。阿司匹林常用于缓解头痛、牙痛、肌肉痛、神经痛和感冒发热等，也用于抗风湿。另外阿司匹林也可以减少血栓素的形成，从而具有抗血栓形成的作用，常常用于心血管疾病的预防。阿司匹林短期或小剂量服用不良反应少，长期大量应用治疗风湿病则不良反应大。
PA448871,celecoxib,塞来昔布,选择性环氧化酶-2抑制剂,非甾体类抗炎药,解热镇痛抗炎药,塞来昔布，别名西乐葆，为口服硬胶囊。是一种新一代的化合物，通过特异性抑制环氧化酶COX-2，进而阻止炎性前列腺素类物质的产生，达到抗炎、镇痛及退热作用。适用症为急性期或慢性期骨关节炎，以及类风湿关节炎。不良反应主要有头痛、便秘、腹泻、消化不良、和呕吐等。
PA448015,acetaminophen,对乙酰氨基酚,乙酰苯胺类,非甾体类抗炎药,解热镇痛抗炎药,对乙酰氨基酚通常为白色结晶性粉末，有解热镇痛作用，用于感冒发烧、关节痛、神经痛、偏头痛、癌痛及手术后止痛等。对乙酰氨基酚是非那西丁在体内的代谢产生，其抑制中枢神经系统前列腺素合成的作用与阿司匹林相似，但抑制外周前列腺素合成作用弱，故解热镇痛作用强，抗风湿作用弱，对血小板凝血机制无影响。
PA449088,codeine,可待因,,阿片类镇痛药,镇痛药,可待因，可用于治疗各种原因引起的剧烈干咳和刺激性咳嗽，尤适用于伴有胸痛的剧烈干咳。由于可待因能抑制呼吸道腺体分泌和纤毛运动，故对有少量痰液的剧烈咳嗽，应与祛痰药并用。可用于中等度疼痛的镇痛、局部麻醉或全身麻醉时的辅助用药，具有镇静作用。
PA450550,morphine,吗啡,,阿片类镇痛药,镇痛药,1806年德国化学家泽尔蒂纳首次将其从鸦片中分离出来，并使用希腊梦神Morpheus的名字将其命名为吗啡。其衍生物盐酸吗啡是临床上常用的麻醉剂，有极强的镇痛作用，而且它的镇痛作用有较好的选择性，多用于创伤、手术、烧伤等引起的剧痛，也用于心肌梗死引起的心绞痛，还可作为镇痛、镇咳和止泻剂；吗啡的二乙酸酯又被称为海洛因。但其最大缺点是易成瘾。
PA448685,buprenorphine,丁丙诺啡,,阿片类镇痛药,镇痛药,丁丙诺啡为阿片受体部分激动剂。镇痛作用强于哌替啶。起效慢，持续时间长。对呼吸有抑制作用，但临床未见严重呼吸抑制发生。药物依赖性近似吗啡。注射后吸收好，可通过胎盘及血脑屏障，在肝中代谢，由胆汁、粪便排泄。主用于各种术后止痛，癌性痛、烧伤、肢体痛、心绞痛等。作用持续时间6～8小时。
PA449900,hydrocodone,二氢可待因酮,,半合成阿片类镇痛药,镇痛药,二氢可待因酮（Hydrocodone），别名氢可酮，是一种菲衍生物，为阿片类止痛剂。常用制剂为酒石酸盐氢可酮，强效中枢性镇咳药，主要用于缓解刺激性咳嗽。该药常与对乙酰氨基酚合用来缓解中、重度疼痛。不良反应有：恶心，呕吐，便秘，嗜睡，意识混乱，中枢神经系统异常，心血管疾病，口干，出汗，脸红，性欲降低，瞳孔缩小，惊厥。
PA452619,heroin,海洛因,,半合成阿片类镇痛药,镇痛药,海洛因，是一系列吗啡类毒品总称，是以吗啡生物碱作为合成起点得到的半合成毒品，俗称白粉、白面，是阿片毒品系列中的精制品。最初的海洛因曾被用做戒除吗啡毒瘾的药物，后来发现它具有比吗啡更强的药物依赖性，即成瘾性更强。而且其成瘾性是阿片类药物中发病最高、危害最大的一种，研究认为这是以强迫性连续用药、高复发率为主要特征的一种慢性复发性脑部疾病，机制极其复杂。
PA164744326,pentazocine,喷他佐辛,,合成阿片类镇痛药,镇痛药,喷他佐辛是第一个临床应用的阿片受体激动/拮抗型镇痛剂，能提供包括吗啡、杜冷丁等阿片样药物相接近的镇痛作用。胃肠外给药产生快速强烈的镇痛作用，起作用时间比吗啡、杜冷丁短。中枢抑制作用轻，特别是在呼吸抑制和恶心呕吐方面都比其他阿片样药物轻；没有低血压反应；药物依赖性比其他阿片样药物小；不影响情绪；半衰期适中，其适宜的半衰期适用于各种手术，手术后遗作用迅速消除；可肌注、皮下、静脉、泵入等多种途径给药。
PA450401,methadone,美沙酮,,合成阿片类镇痛药,镇痛药,盐酸美沙酮（简称美沙酮）为μ阿片受体激动剂，药效与吗啡类似，具有镇痛作用，并可产生呼吸抑制、缩瞳、镇静等作用。与吗啡比较，具有作用时间较长、不易产生耐受性、药物依赖性低的特点，是二战期间德国合成的替代吗啡的麻醉性镇痛药。20世纪60年代初期发现此药具有治疗海洛因依赖脱毒和替代维持治疗的药效作用。
PA449599,fentanyl,芬太尼,,合成阿片类镇痛药,镇痛药,芬太尼为阿片受体激动剂，属强效麻醉性镇痛药，药理作用与吗啡类似。适用于各种疼痛及外科、妇科等手术后和手术过程中的镇痛；也用于防止或减轻手术后出现的谵妄；还可与麻醉药合用，作为麻醉辅助用药；与氟哌利多配伍制成“安定镇痛剂”，用于大面积换药及进行小手术的镇痛。
PA450369,meperidine,哌替啶,,合成阿片类镇痛药,镇痛药,杜冷丁，即盐酸哌替啶，为人工合成的阿片受体激动剂，属于苯基哌啶衍生物，是一种临床应用的合成镇痛药，为白色结晶性粉末，味微苦，无臭，其作用和机理与吗啡相似，但镇静、麻醉作用较小，仅相当于吗啡的1/10—1/8。长期使用会产生依赖性，被列为严格管制的麻醉药品。
PA448084,alfentanil,阿芬太尼,,合成阿片类镇痛药,镇痛药,阿芬太尼为阿片受体激动剂，为超短时强效镇痛药，其起效快，作用时间短。注射后1min镇痛作用最大，对呼吸频率和经肺泡供氧的抑制作用一般只持续数min。对心血管的作用与芬太尼相似。主要用于麻醉诱导及麻醉时止痛，心脏冠状动脉血管旁路术的麻醉。
PA451735,tramadol,曲马多,,合成阿片类镇痛药,镇痛药,曲马多，为阿片类中枢性镇痛药，可与阿片受体结合，但其亲和力很弱，对μ受体的亲和力相当于吗啡的1/6000，对κ和δ受体的亲和力仅为μ受体的1/25。该药是人工合成的，作用于μ-阿片类受体以及去甲肾上腺素和血清张力素系统。曲马多可用于治疗中等至严重的疼痛。有研究表明，曲马多对去甲肾上腺素和血清张力素系统的作用以及减轻痛感的作用，可以减轻抑郁症和焦虑症的痛苦。
PA450586,naloxone,纳洛酮,,吗啡受体桔抗剂,镇痛药,纳洛酮为吗啡受体拮抗剂，口服无效，注射给药起效很快。其结构类似吗啡，为有效的类阿片拮抗剂，通过竞争阿片受体发挥作用，主要用于阿片类药物过量中毒或用于阿片药成瘾的诊断。还用于吗啡类复合麻醉药术后，解除呼吸抑制及催醒。常见不良反应有口干、恶心、呕吐、和血压升高等。
PA162565877,amisulpride,氨磺必利,苯酰胺类,典型抗精神病药物,抗精神疾病药物,氨磺必利为苯酰胺类抗精神病药。是中枢多巴胺（D2，D3，D4）受体的选择性拮抗剂具有较强的抗精神病作用和止吐作用，还有精神振奋作用。对淡漠、退缩、木僵、抑郁、幻觉、妄想等症状有较好疗效，但无明显镇静作用及抗躁狂作用。
PA449841,haloperidol,氟哌啶醇,丁酰苯类,典型抗精神病药物,抗精神疾病药物,氟哌啶醇为丁酰苯类抗精神病药的主要代表，作用与氯丙嗪相似，有较强的多巴胺受体拮抗作用。在等同剂量时，其拮抗多巴胺受体的作用为氯丙嗪的20〜40倍，因此属于强效低剂量的抗精神病药。特点为：抗焦虑症、抗精神病作用强而久，对精神分裂症与其他精神病的躁狂症状都有效。镇吐作用亦较强，但镇静作用弱。降温作用不明显。抗胆碱及抗NA的作用较弱，心血管系统不良反应较少。
PA451666,thioridazine,硫达利嗪,吩噻嗪类,典型抗精神病药物,抗精神疾病药物,硫利达嗪为吩噻嗪类含哌啶侧链的化合物，抗精神病作用与氯丙嗪相似，镇静、嗜睡作用也较少见，无明显催吐和降压作用。其锥体外系反应和心动过速等不良反应比氯丙嗪少见。本品口服吸收良好，体内代谢产物有抗精神病作用。常用于精神分裂症、躁狂症，也可用于治疗抑郁症、更年期综合征、癫痫性精神病、老年性精神病、舞蹈病。
PA450243,lithium,锂类药物,,抗躁狂,抗精神疾病药物,锂能改善造血功能，提高人体免疫机能；对中枢神经活动有调节作用，能镇静、安神，控制神经紊乱；可置换替代钠，防治心血管疾病。锂类药物中锂主要是以锂盐的形式存在，作为心神安定的药剂，主要用来治疗躁郁症，还可改善精神分裂症的情感障碍；可抑制去甲肾上腺素能和多巴胺能神经末梢递质释放，增加突触前膜对递质的再摄取，使突触后膜受体敏感性降低，增加脑内5-羟色胺合成。
PA451791,trimipramine,三甲丙咪嗪,三环类,,抗精神疾病药物,三甲丙咪嗪，别名曲米帕明，是一种白色或类白色结晶粉末，属于抗精神失常药。临床上用于治疗各种类型的抑郁症、精神分裂症的抑郁状态和焦虑症，也可用于缓解多种慢性神经痛。不良反应有口干、嗜睡、便秘、视物模糊、和心动过速等。有癫痫病史者、青光眼患者禁用。老年人、儿童、妊娠及哺乳期妇女慎用。
PA450267,lorazepam,劳拉西泮,苯二氮卓类,,抗精神疾病药物,劳拉西泮用于镇静、抗焦虑、催眠、镇吐等。其作用与地西泮相似，但抗焦虑作用较地西泮强。诱导入睡作用明显，口服吸收良好、迅速。临床可用于焦虑症、肌骼肌痉挛及失眠症等。
PA451257,risperidone,利培酮,苯异恶唑类,,抗精神疾病药物,利培酮是一种非典型抗精神病药，是高选择性的5-HT2/DA2受体平衡拮抗剂。其对多巴胺D2受体的阻断作用很强，可以控制幻觉、妄想等神经分裂症状的阳性症状；对5-HT2受体有一定的阻断作用，可改善思维缺乏、感情淡漠等精神分裂症的阴性症状。该药对精神分裂症患者的认知功能障碍和继发性抑郁也有治疗作用，已经成为治疗精神分裂症的一线药物。该药常见的不良反应有失眠、焦虑、头痛、口干、注意力下降等。
PA451974,ziprasidone,齐拉西酮,苯异硫唑类,,抗精神疾病药物,齐拉西酮，别名齐哌西酮、噻帕西酮，为黄褐色固体。为新的非典型抗精神病药，可能通过对多巴胺和5-羟色胺的拮抗作用，进而发挥抗精神分裂症的作用。适用于治疗精神分裂症，以及强迫性神经症。常见的不良反应有头痛、嗜睡、便秘、和消化不良等。肝功能不全患者、心脑血管病史、低血压，以及癫痫患者慎用。
PA450688,olanzapine,奥氮平,二苯二氮卓类,,抗精神疾病药物,奥氮平是一种非典型精神病药物，能阻断5-羟色胺（5-HT）受体、多巴胺受体和胆碱受体，可以选择性减少中脑-边缘系统多巴胺能神经元的放电，而对纹状体的运动能通路影响较轻微。该药可控制幻觉、妄想等神经分裂症的阳性症状，改善思维贫乏、感情冷漠等精神分裂症的阴性症状。因此，该药适用于各种精神分裂症，对焦虑和抑郁症都有效。该药的不良反应有流涎、便秘、发热、体重增加等，症状轻于氯氮平。
PA449061,clozapine,氯氮平,二苯二氮卓类,,抗精神疾病药物,氯氮平是一种二苯二氮卓类抗精神病药。对脑内5-羟色胺（5-HT2A）受体和多巴胺（DA1）受体的阻滞作用较强，对多巴胺（DA4）受体的也有阻滞作用，对多巴胺（DA2）受体的阻滞作用较弱，此外还有抗胆碱（M1），抗组胺（H1）及抗a-肾上腺素受体作用，锥体外系反应及迟发性运动障碍较轻，一般不引起血中泌乳素增高。能直接抑制脑干网状结构上行激活系统，具有强大镇静催眠作用，用于治疗多种类型的神经分裂症。
PA451201,quetiapine,喹硫平,二苯硫氮卓类,,抗精神疾病药物,喹硫平为一新型抗精神病药物，为脑内多种神经递质受体拮抗药。其抗精神病作用机制可能主要是拮抗中枢多巴胺D1、D2受体和5-HT1A、5-HT2受体。对组胺H1和肾上腺素α1受体也有拮抗作用，对毒蕈碱和苯二氮䓬类受体无亲和力。本品口服吸收好，不受食物的影响，血药浓度达峰时间为1〜2小时，平均半衰期为6〜7小时。存在首关效应，在肝脏代谢，主要代谢酶为CYP3A4。
PA10026,aripiprazole,阿立哌唑,喹啉酮类,,抗精神疾病药物,阿立哌唑用于治疗各类型的精神分裂症。国外临床试验表明，本品对精神分裂症的阳性和阴性症状均有明显疗效，也能改善伴发的情感症状，降低精神分裂症的复发率。阿立哌唑是一种新型的非典型抗精神分裂症药物，对DA能神经系统具有双向调节作用，是DA递质的稳定剂。与D2、D3、5-HT1A和5-HT2A受体有很高的亲和力。通过对D2和5-HT1A受体的部分激动作用及对5-HT2A受体的拮抗作用来产生抗精神分裂症作用的。
PA151186253,nemonapride,尼莫纳地,,,抗精神疾病药物,尼莫纳地具有较强的抗精神病作用，能改善幻觉和妄想等症状，对脱氧麻黄碱和阿扑吗啡引起的刻板行为及运动过度行为有明显抑制作用，其作用类似于氟哌啶醇，强于氯丙嗪。
PA161199368,iloperidone,伊潘立酮,,,抗精神疾病药物,伊潘立酮主要用于精神分裂症的治疗。其获准上市标志着对许多现有药物治疗中，仅部分有效的精神分裂症患者是一新的机会，本品可更好地控制他们的症状。与目前使用的抗精神病药物比较，短期、长期的安全试验结果显示伊潘立酮的副作用要少些，患者体重增加幅度较低，伊潘立酮不会诱导患者发生糖尿病，患者锥体外系症状也较少（无静坐不能、无高催乳素血症、嗜睡发生率下降、认知能力下降较少）。但是伊潘立酮也会使QT间期延长。
PA450911,phenobarbital,苯巴比妥,,巴比妥类,抗癫痫药,苯巴比妥为长效巴比妥类，其中枢性抑制作用随剂量而异。具有镇静、催眠、抗惊厥作用。并可抗癫痫，对癫痫大发作与局限性发作及癫痫持续状态有良效；对癫痫小发作疗效差；而对精神运动性发作则往往无效，且单用本药治疗时还可能使发作加重。本品还有增强解热镇痛药之作用，并能诱导肝脏微粒体葡萄糖醛酸转移酶活性，促进胆红素与葡萄糖醛酸结合，降低 血浆胆红素浓度，治疗新生儿髙胆红素血症（脑核性黄疸）。 口服及注射其钠盐均易被吸收。
PA448785,carbamazepine,卡马西平,,二苯并氮卓类,抗癫痫药,卡马西平是一种安全、有效、广谱、无认知功能不良反应的抗癫痫药。目前认为，该药能阻止钠离子通道，降低神经细胞膜对钠离子的通透性，降低神经元的兴奋性和延长不应期，对各类癫痫均有不同程度的疗效，其中对精神运动性发作癫痫效果最好。此外该药还具有抗抑郁作用，对躁狂抑郁症有效。最常见的不良反应是复视、共济失调、眩晕、恶心、呕吐等。
PA451728,topiramate,托吡酯,,广谱抗癫痫药,抗癫痫药,托吡酯是一个由氨基磺酸酯取代单糖的新型药物，为广谱抗癫痫新药，对各类癫痫发作均有效。其中原发性利继发性全身强直一阵挛发作及单纯或复杂部分发作效果尤其明显。对肌阵挛、婴儿痉挛也有效。作为心境稳定剂用于治疗双相障碍。
PA450164,lamotrigine,拉莫三嗪,,钠离子高通道阻滞剂,抗癫痫药,拉莫三嗪适应症为癫痫：对12岁以上儿童及成人的单药治疗：1. 简单部分性发作；2. 复杂部分性发作；3. 续发性全身强直- 阵挛性发作；4. 原发性全身强直- 阵挛性发作。目前暂不推荐对十二岁以下儿童采用单药治疗，因为尚未得到对这类特殊目标人群所进行的对照试验的相应数据。两岁以上儿童及成人的添加疗法 （ add-on therapy ） ：1. 简单部分性发作；2. 复杂部分性发作；3. 续发性全身强直- 阵挛性发作；4. 原发性全身强直- 阵挛性发作。本品也可用于治疗合并有 Lennox-Gastaut 综合征的癫痫发作。
PA450947,phenytoin,苯妥英钠,,乙内酰脲类,抗癫痫药,苯妥英为一种抗癫痫药，属IB类抗心律失常药，具有膜稳定性，抑制快钠离子内流。动物实验证明，本品对超强电休克、惊厥的强直相有选择性对抗作用，而对阵挛相无效或反而加剧，故其对癫癎大发作有良效，而对失神性发作无效。苯妥英缩短动作电位间期及有效不应期，还可抑制钙离子内流，降低心肌自律性，抑制交感中枢，对心房、心室的异位节律点有抑制作用。稳定细胞膜作用及降低突触传递作用，而具抗神经痛及骨骼肌松弛作用。本品可抑制皮肤成纤维细胞合成（或）分泌胶原酶。
PA450373,mephenytoin,美芬妥因,,乙内酰脲类,抗癫痫药,美芬妥因是一种化学品，主要用于癫痫大发作，对精神运动性发作及小发作无效。防治抽搦作用比苯妥英钠强。毒性较强，可产生粒性白细胞减少、再生障碍性贫血、溶血性贫血、麻疹样皮疹、肝毒性损害、结节性动脉周围炎等。不宜长期使用。部分毒副反应是由其代谢产物5-乙基-5-苯基-hydoantion所引起的。由于本品的潜在的毒副作用，只用于对其他药物治疗无效的病人。不可用来缓和电休克治疗时所引起的强烈反应和动作，以防止骨折和其他机体损伤。
PA451866,venlafaxine,文拉法辛,,5-羟色胺和去甲肾上腺素再摄取抑制剂,抗抑郁药,文拉法辛是三种生物源性胺类：5-羟色胺，去甲肾上腺素和多巴胺的再摄取抑制剂，其中对5-羟色胺再摄取抑制作用最强，对去甲肾上腺素再摄取抑制作用也较强。适用于各种类型抑郁症，包括伴有焦虑的抑郁症及广泛性焦虑症。
PA450530,modafinil,莫达非尼,,α1受体激动剂,抗抑郁药,莫达非尼为白色或类白色的结晶性粉末。是一种新型的种属兴奋α1受体激动剂，能产生与其他典型的中枢神经系统兴奋剂相似的精神兴奋作用，改善情绪、感觉、思维和情感。用于发作性睡病、抑郁症患者、特发性嗜睡或发作性睡眠症。
PA448687,bupropion,安非他酮,,去甲肾上腺素和多巴胺再摄取抑制剂,抗抑郁药,安非他酮属于氨基酮类抗抑郁药。适用于迟钝型抑郁症和对其他抗抑郁药疗效不明显或不能耐受的抑郁患者。长期大剂量服用可产生β肾上腺素受体向下调节的作用。安非他酮对去甲肾上腺素、5－HT、多巴胺再摄取有较弱的抑制作用，对单胺氧化酶无此作用。此药比较安全，几乎无镇静作用和抗胆碱作用，不影响心血管系统和血压，可诱导或加重惊厥，癫痫患者禁用。主要用于治疗抑郁症，也可用于辅助戒烟。
PA448385,amitriptyline,阿米替林,,三环类抗抑郁药,抗抑郁药,阿米替林为临床最常用的三环类抗抑郁药，其药理作用是阻断去甲肾上腺素、5－羟色胺在神经末梢的再摄取，从而使突触间隙的递质浓度增高，促使突触传递功能而发挥抗抑郁作用。其抗抑郁作用相似于丙米嗪，可使抑郁症患者情绪提高，对思缓慢、行为迟缓及食欲不振等症状能有所改善。
PA449969,imipramine,丙咪嗪,,三环类抗抑郁药,抗抑郁药,丙咪嗪主要作用是能阻滞去甲肾上腺素和5-羟色胺的再摄取，增加突触间隙中去甲肾上腺素和5－HT含量。具有较强的抗抑郁、抗胆碱能作用，镇静作用较弱。主要用于治疗各种抑郁症，尤以情感性障碍抑郁症疗效显著。亦可用于反应性抑郁、抑郁性神经症、小儿遗尿症。丙咪嗪口服后吸收迅速，96%与血浆蛋白结合。体内分布以脑、肾、肝中较多，在脑中又以基底节中最多。经肝脏代谢，代谢产物去甲丙咪嗪具有药理活性，与原药可以通过血脑屏障、胎盘屏障，并从乳汁中排出。
PA449233,desipramine,地昔帕明,,三环类抗抑郁药,抗抑郁药,地昔帕明为抗抑郁药，有阻滞草胺类神经介质如去甲肾上腺素或5-羟色胺回收的作用。用于治疗各种抑郁症。地昔帕明是丙米嗪的代谢物，作用与丙米嗪相似，具有较强的抗抑郁作用，但镇静和抗毒蕈碱作用明显较弱，因而更适合用于老年人。
PA449409,doxepin,多塞平,,三环类抗抑郁药,抗抑郁药,多塞平为二苯并䓬类化合物，是TCAs中镇静功能较强的抗抑郁药之一，作用机制同阿米替林、丙咪嗪。具有抑制5-HT再摄取的作用，而抗抑郁作用比丙米嗪弱，有一定的抗焦虑作用，抗胆碱作用较弱。常用于治疗抑郁症和各种焦虑抑郁为主的神经病症，亦可用于更年期精神病，对抑郁和焦虑的躯体性疾病和慢性酒精性神经疾病也有效，还可用于镇静及催眠。
PA449048,clomipramine,氯丙咪嗪,,三环类抗抑郁药,抗抑郁药,氯丙咪嗪主要作用在于阻断中枢神经系统对去甲肾上腺素和5-羟色胺的再摄取（对5-羟色胺的再摄取的阻断作用更强），而发挥抗抑郁及抗焦虑作用，亦有镇静和抗胆碱能作用。用于治疗各种抑郁状态，也常用于治疗强迫性神经症，恐怖性神经症。
PA450657,nortriptyline,去甲替林,,三环类抗抑郁药,抗抑郁药,去甲替林，为二苯环庚二烯三环类药物，属于阿米替林的代谢产物，具有抗抑郁作用，起效快适用于伴有紧张，焦虑的抑郁症患者。常见不良反应有口干、嗜睡、便秘、视力模糊、排尿困难等。严重心脏病、青光眼及排尿困难者宜禁用此药。
PA10074,escitalopram,艾司西酞普兰,,选择性5-羟色胺再摄取抑制剂,抗抑郁药,艾司西酞普兰属于选择性5-羟色胺再摄取抑制，抗抑郁治疗的一线用药。艾司西酞普兰为外消旋西酞普兰的左旋对映体，其作用机制是增进中枢神经系统5-羟色胺（5-HT）能的作用，抑制5-HT的再摄取。动物研究表明，本品为高选择性的5-HT再摄取抑制剂（SSRI），而对去甲肾上腺素（NE）和多巴胺（DA）再摄取作用微弱，其作用为西酞普兰右旋对映体作用的100倍。适用于重度抑郁症及广泛性焦虑患者的治疗。
PA449690,fluvoxamine,氟伏沙明,,选择性5-羟色胺再摄取抑制剂,抗抑郁药,氟伏沙明是一种选择性5-羟色胺再吸收抑制剂（SSRI）型的抗抑郁药，具有抗抑郁作用，可抑制脑神经细胞对5-羟色胺（5-HT）的再摄取，但不影响去甲肾上腺素（NA）的再摄取。其优点在于既无兴奋、镇静作用，又无抗胆碱、抗组胺作用，亦不影响单胺氧化酶（MAO）活性，对心血管系统无影响，不引起直立性低血压。广泛用于治疗各种抑郁症。
PA449673,fluoxetine,氟西汀,,选择性5-羟色胺再摄取抑制剂,抗抑郁药,氟西汀是一种选择性血清素（5-羟色胺）再吸收抑制剂的药物、首个抗抑郁药，药物形态为盐酸氟西汀。在临床上主要用于成人抑郁症、强迫症和神经性贪食症的治疗。其抗抑郁作用一般在4周后才显现，不宜与单胺氧化酶抑制剂合用。氟西汀是和血浆蛋白结合性非常强的药物，因此用药期间要注意其他与血浆蛋白结合药物的使用，例如华法林，氟西汀会把过多华法林从血浆蛋白上释放出来，造成华法林浓度升高而出血不止，甚至危及生命。
PA450801,paroxetine,帕罗西汀,,选择性5-羟色胺再摄取抑制剂,抗抑郁药,帕罗西汀是强效5-羟色胺（5-HT）再摄取抑制剂，通过阻断5-HT的再摄取而提高神经突触间隙5-HT的浓度，增强中枢5-羟色胺神经功能，从而产生抗抑郁作用。该药可用于治疗各种类型的抑郁症、强迫性神经症以及社交焦虑症。与三环类抗抑郁药相比，该药的不良反应少而且轻微，最常见的不良反应有口干、厌食、恶心等。服用本药的患者应该避免饮酒，停药时应该逐渐减量，以免发生停药综合征。
PA451333,sertraline,舍曲林,,选择性5-羟色胺再摄取抑制剂,抗抑郁药,舍曲林，通用名为盐酸舍曲林片，商品名佐洛夏，是美国处方量最大的抗抑郁品牌药。主要用于治疗抑郁症的相关症状，包括伴随焦虑、有或无躁狂史的抑郁症。此外，治疗强迫症的效果也较好。舍曲林在治疗抑郁症和焦虑障碍方面，疗效显著，安全性好，耐受性强，是当前治疗抑郁、焦虑障碍时首选药物之一。副反应较小，偶见恶心、呕吐、和消化不良等。
PA449015,citalopram,西酞普兰,,选择性5-羟色胺再摄取抑制剂,抗抑郁药,西酞普兰，商品名为喜普妙，是一种二环氢化酞类衍生物。是一种很强的选择性5-羟色胺再摄取抑制剂，通过选择性抑制神经细胞对5-羟色胺的再摄取，提高其在突触间隙中的浓度，导致中枢神经系统中的5-羟色胺活性增强，发挥抗抑郁作用。对组胺受体、乙酰胆碱受体等影响小，对去甲肾上腺素和多巴胺的再摄取基本无影响，故不良反应比三环类抗抑郁药少。常见不良反应为失眠、嗜睡、腹泻、恶心和乏力等，通常为轻度，在治疗的第1～2周出现。突然停药后，可出现一些不良事件，宜逐渐减量。妊娠妇女慎用，老年患者剂量应减少。
