Chemical ID,Chemical Name,drug_name,level_3,level_2,level_1,drug_description
PA449383,docetaxel,多西他赛,紫杉烷类,抗肿瘤植物药,抗肿瘤药,多西他赛主要治疗晚期乳腺癌、卵巢癌、非小细胞肺癌、小细胞肺癌、胃癌、胰腺癌、黑色素瘤等。多西他赛的作用机制是加强微管蛋白聚合作用和抑制微管解聚作用，导致稳定的非功能性微管束的形成，从而破坏肿瘤细胞的有丝分裂。与顺铂联合使用时，宜先用多西他赛后用顺铂，以免降低多西他赛的消除率；而与蒽环类药物联合使用时，给药顺序与上述相反。
PA450761,paclitaxel,紫杉醇,紫杉烷类,抗肿瘤植物药,抗肿瘤药,紫杉醇是红豆杉属植物中的一种复杂的次生代谢产物，也是目前所了解的唯一的可以促进微管聚合和稳定已聚合微管的药物。同位素示踪表明，紫杉醇只结合到聚合的微管上，不与未聚合的微管蛋白二聚体反应。细胞接触紫杉醇后，细胞内会积累大量的微管，这些微管的积累干扰了细胞的各种功能，特别是有丝分裂期细胞的正常分裂。临床上主要用于治疗卵巢癌、乳腺癌、非小细胞肺癌，对脑瘤、食管癌、膀胱癌、大肠癌等也有一定疗效。
PA131285527,oxaliplatin,奥沙利铂,铂类化合物,其他及辅助治疗,抗肿瘤药,奥沙利铂属于新的铂类抗癌药，在多种肿瘤模型系统，包括在人结直肠癌模型中，都表现出广谱的体外细胞毒性及体内抗肿瘤活性作用。体内、体外试验也证实在顺铂耐药的肿瘤模型中，它仍然有效。有研究表明，奥沙利铂通过产生水化衍生物作用于DNA，形成链内和链间交联，从而抑制DNA 的合成，产生细胞毒作用和抗肿瘤活性。奥沙利铂与5-氟尿嘧啶和亚叶酸（甲酰四氢叶酸）联合应用 ：一线应用治疗转移性结直肠癌 ；辅助治疗原发肿瘤完全切除后的Ⅲ期（Duke’s C期）结肠癌。
PA448803,carboplatin,卡铂,铂类化合物,其他及辅助治疗,抗肿瘤药,卡铂为第二代铂类化合物，1986年在英国上市，其生化物征与顺铂相似，但肾毒性、耳毒性、神经毒性尤其是胃肠道反应明显低于DDP（顺铂），是近年来广泛受到重视的新药，与DDP一样同属细胞周期非特异性药物。它主要作用DNA的鸟嘌呤的N7和O6原子上，引起DNA链间及链内交联，破坏DNA分子，阻止其螺旋解链，干扰DNA合成，而产生细胞毒作用。卡铂为广谱抗肿瘤药，与其他抗肿瘤药无交叉耐药性，与DDP有交叉耐药性。
PA449014,cisplatin,顺铂,铂类化合物,其他及辅助治疗,抗肿瘤药,顺铂是中心以二价铂同两个氯原子和两个氨分子结合的重金属络合物，类似于双功能烷化剂，可抑制DNA的复制过程。顺铂属细胞周期非特异性药物，具有细胞毒性，可抑制癌细胞的DNA复制过程，并损伤其细胞膜上结构，有较强的广谱抗癌作用。临床用于卵巢癌、前列腺癌、睾丸癌、肺癌、鼻咽癌、食道癌、恶性淋巴瘤、头颈部鳞癌、甲状腺癌及成骨肉瘤等多种实体肿瘤均能显示疗效。顺铂是临床常用的化疗药物之一，具有抗癌谱广、疗效确切等特点，但其副作用大。
PA449165,cyclophosphamide,环磷酰胺,氮芥类,烷化剂,抗肿瘤药,环磷酰胺为最常用的烷化剂类抗肿瘤药，在体外无抗肿瘤活性，进入体内后先在肝脏中经微粒体功能氧化酶转化成醛磷酰胺，而醛磷酰胺不稳定，在肿瘤细胞内分解成酰胺氮芥及丙烯醛，酰胺氮芥对肿瘤细胞有细胞毒作用。环磷酰胺是双功能烷化剂及细胞周期非特异性药物，可干扰DNA及RNA功能，尤以对前者的影响更大，它与DNA发生交叉联结，抑制DNA合成，对S期作用最明显。
PA448691,busulfan,白消安,甲磺酸酯类,烷化剂,抗肿瘤药,白消安适用于慢性粒细胞白血病慢性期的缓解治疗，虽然其不能治愈该症，但能非常有效地减轻粒细胞的总负荷，缓解症状及改善患者状态，白消安在存活时间，维持血红蛋白水平方面，优于对脾区的放射治疗，并能有效地控制脾的大小，一旦发生急性思变，白消安则无效。白消安可有效地延长真性红细胞增多症的缓解期，尤其对伴有血小板显著增多的病例。白消安对某些原发性血小板增多症和骨髓纤维化病例，也可能有效。
PA451668,thiotepa,塞替派,乙撑亚胺类,烷化剂,抗肿瘤药,塞替派为细胞周期非特异性药物，在生理条件下，形成不稳定的亚乙基亚胺基，具有较强的细胞毒作用。塞替派是多功能烷化剂，能抑制核酸的合成，与DNA发生交叉联结，干扰DNA和RNA的功能，改变DNA的功能，故也可引起突变。临床用于乳腺癌、卵巢癌，也可用于肺癌、宫颈癌、黑色素瘤、食管癌、胃癌、肠癌、鼻咽癌、喉癌等。
PA164754992,rocuronium,罗库溴铵,非去极化神经肌肉阻滞剂,骨骼肌松弛药,麻醉药,罗库溴铵为骨骼肌松弛药，临床上主要用于全身麻醉、使骨骼肌松弛和气管内插管。是一个非去极化神经肌肉阻滞剂，与其它非去极化药物一样，它竞争性地与运动神经末梢突触上的胆碱能受体结合，以拮抗乙酰胆碱的作用。非去极化神经肌肉阻断剂比琥珀酰胆碱安全，但起效慢，作用时间长，在某些应用方面存在着缺点。 罗库溴铵作用快，并存在剂量依赖性。在非去极化神经肌肉阻断剂中，本品起效最快，一般在静脉注射60秒钟后就能为插管提供极好的条件。
PA451522,succinylcholine,琥珀酰胆碱,去极化型肌松药,骨骼肌松弛药,麻醉药,琥珀酰胆碱属于骨骼肌松弛药，在临床上多用于局部麻醉，可引起心动过缓、心律失常、心搏骤停等，超量注射可致人支气管痉挛或过敏性休克死亡，是国家一类管制药品。临床常用于全麻下气管内插管，也用于内窥镜的检查，破伤风或电休克惊厥等。
PA449072,cocaine,可卡因,,局部麻醉药,麻醉药,可卡因，又称古柯碱，多呈白色晶体状，无臭，味苦而麻。在医疗中，它被用作局部麻醉药或血管收缩剂，由于其麻醉效果好，穿透力强，主要用于表面麻醉，但因毒性强，不宜注射。同时可作强烈的天然中枢兴奋剂，也因其对中枢神经系统的兴奋作用而导致滥用，1985年起成为世界性主要毒品之一，多在美洲和欧洲。
PA450106,isoflurane,异氟烷,吸入性,全身性麻醉剂,麻醉药,异氟烷是一种吸入全麻药，为无色透明挥发性液体，对黏膜无刺激性。能抑制心肌及血管运动中枢，对神经节具有阻滞作用，对呼吸也有抑制作用，麻醉时无交感神经系统兴奋现象。异氟烷用于全身麻醉的诱导和维持，也可酌情选用于分娩麻醉及颈部手术麻醉等。
PA449461,enflurane,安氟醚,吸入性,全身性麻醉剂,麻醉药,安氟醚作用比乙醚弱，一般用于复合全身麻醉，可与多种静脉全身麻醉药和全身麻醉辅助用药联用或合用。不良反应：1.术后有恶心症状，少数病人全麻后会出现后遗性中枢神经兴奋。在脑电图上偶见癫痫样波。2.可导致严重的呼吸抑制。呼吸频率基本保持不变或略有加快，但潮气量减少，以致降低了每分钟通气量。
PA164749136,desflurane,地氟烷,吸入性,全身性麻醉剂,麻醉药,地氟烷，别名去氟烷、优宁、地氟醚。是一种含氟吸入麻醉药，为异氟烷的氟代氯化合物。因对心、肝、肾功能影响小，适宜于心脏手术及严重肝肾功能障碍病人，适用于门诊及一些特殊类型的手术。麻醉的诱导及苏醒均快，易于调节麻醉深度。适应征为全身麻醉。成人全麻的诱导和维持，小儿全麻的维持。
PA449845,halothane,氟烷,吸入性,全身性麻醉剂,麻醉药,氟烷，为无色、易流动的重质液体；有类似氯仿的香气。作为一种吸入麻醉药，本品的特点是作用强而快、诱导期短、停药后苏醒性、对呼吸道粘膜无刺激性。但本品有较强的抑制心脏的作用，而镇痛和肌松作用较弱，且易引起呼吸抑制。临床主要用于大手术的全麻和诱导麻醉。 
PA450434,methoxyflurane,甲氧氟烷,吸入性,全身性麻醉剂,麻醉药,甲氧氟烷为强效吸入麻醉剂，镇痛及肌肉松弛作用均较氟烷强，作用持续时间也较长。诱导和苏醒较氟烷慢，比乙醚快。对呼吸道刺激性小。吸入量视手术需要而定。诱导麻醉用3%浓度，维持麻醉用0.5% 浓度。通入氧气促其挥发。为较新的全身吸入麻醉剂。在已知的吸入全麻药中，其全麻效能最强，并有明显的肌松作用。现多用于浅全麻。
PA451341,sevoflurane,七氟烷,吸入性,全身性麻醉剂,麻醉药,七氟烷，别名七氟醚，是一种高效含氟吸入麻醉剂，为无色澄清液体，诱导时间比恩氟烷和氟烷短。无刺激性气味，而且迅速苏醒，故易调节麻醉深度。麻醉中，其镇痛作用、肌肉松弛作用强度与恩氟烷和氟烷相同，但呼吸抑制作用较氟烷轻，很少出现心律失常。
PA451141,propofol,异丙酚,吸入性,全身性麻醉剂,麻醉药,异丙酚，又叫丙泊酚，propofol，是一种快速强效的全身麻醉剂，其临床特点是起效快，持续时间短，苏醒迅速而平稳，不良反应少，该药已广泛应用于临床各科麻醉及重症病人镇静。全身麻醉的诱导和维持，常与脊髓麻醉和硬脊膜外麻醉同时应用。并和通常的麻醉前给药如神经肌肉阻滞药，吸入麻醉药以及镇痛药同用，未见配伍禁忌
PA449515,etanercept,依那西普,,TNF-α受体抗体融合蛋白 ,免疫抑制药物,依那西普，商品名恩利，通用名为注射用依那西普，呈白色冻干粉，溶剂为澄清、无色液体。适应症为类风湿关节炎、强直性脊柱炎。依那西普是细胞表面肿瘤坏死因子受体的竞争性抑制剂，可以抑制TNF的生物活性，从而阻断肿瘤坏死因子介导的细胞反应。其不良反应有局部肿胀、感染、心力衰竭、胰腺炎等。
PA452639,infliximab,英夫利昔单抗,,单克隆抗体,免疫抑制药物,"英夫利昔单抗，商品名类克，为抗风湿、抑制甲型肿瘤坏死因子的药物。通过识别、结合并阻断患者体内肿瘤坏死因子α，降低肿瘤坏死因子α引起的炎症反应，进而缓解症状，并抑制关节组织损害和骨侵蚀。主要用于克罗恩病, 类风湿关节炎, 强直性脊柱炎，牛皮癣关节炎和溃疡性结肠炎。心脏衰竭的患者慎用。"
PA165292659,tocilizumab,托珠单抗,,单克隆抗体,免疫抑制药物,托珠单抗，商品名称为雅美罗，是治疗类风湿性关节炎的药物。通过DNA重组技术制得，属于人源化抗白细胞介素-6（IL-6）的单克隆抗体，为澄清至半透明的无色，或淡黄色液体。最早被批准用于治疗α肿瘤坏死因子拮抗剂治疗不佳的中度至严重性类风湿性关节炎的成年患者，托珠单抗可与甲氨蝶呤联用。不良反应有感染、胃肠道疾病、皮疹等。
PA450192,leflunomide,来氟米特,异噁唑类,抗代谢物,免疫抑制药物,来氟米特是一个具有抗增殖活性的异唑类免疫调节剂，其作用机理主要是抑制二氢乳清酸脱氢酶的活性，从而影响活化淋巴细胞的嘧啶合成。体内外试验表明来氟米特具有抗炎作用，体内活性主要通过其活性代谢产物而产生。可用于治疗成人活动性类风湿关节炎。
PA448515,azathioprine,硫唑嘌呤,,抗代谢物,免疫抑制药物,硫唑嘌呤是6-巯基嘌呤的咪唑衍生物，为具有免疫抑制作用的抗代谢剂。可产生烷基化作用阻断SH组群，抑制核酸的生物合成，防止细胞的增生，并可引起DNA的损害。动物实验证实，本药可使胸腺、脾内DNA、RNA减少，影响DNA、RNA，以及蛋白质的合成，主要抑制T-淋巴细胞而影响免疫，所以可抑制迟发过敏反应，器官移植的排斥反应。
PA164748728,mycophenolic acid,霉酚酸,,抗代谢物,免疫抑制药物,霉酚酸，又名麦可酚酸，是一种免疫抑制剂，它可以抑制T细胞和B细胞生长所需的酶，从而达到预防器官移植后出现的排斥反应的目的。其衍生物霉酚酸酯可用于预防成人器官移植排斥和两岁以上儿童肾移植排斥反应；而霉酚酸钠则用于预防成人肾移植排斥反应。霉酚酸钠也用于预防两岁以上儿童肝、心脏、肺移植后的排斥反应。
PA450566,mycophenolate mofetil,霉酚酸酯,,抗代谢物,免疫抑制药物,霉酚酸酯（MMF）是霉酚酸（MPA）的酯类衍生物，具有独特的免疫抑制作用和较高的安全性。MMF口服后在体内迅速水解为活性代谢产物MPA，MPA通过抑制嘌呤核苷酸从头合成途径的关键限速酶—次黄嘌呤核苷磷酸脱氢酶，使鸟嘌呤核苷酸的合成减少，因而能选择性抑制T、B淋巴细胞的增殖和功能。MMF能抑制EB病毒诱导的B淋巴细胞增殖，降低淋巴瘤的发生。
PA449167,cyclosporine,环孢霉素,,微生物酵解产物,免疫抑制药物,环孢霉素主要用于肝、肾以及心脏移植的抗排异反应，可与肾上腺皮质激素同用，也可用于一些免疫性疾病的治疗。酮哌恶咪唑能抑制环孢霉素的代谢，使血药浓度升高。苯妥英、苯巴比妥、利福平能通过药酶诱导作用，使血药浓度下降。红霉素、甲腈咪胺能通过药酶抑制作用，使血药浓度升高。
PA451578,tacrolimus,他克莫司,,大环内酯类抗生素,免疫抑制药物,他克莫司通过与细胞性蛋白质（FKBP12）相结合，在细胞内蓄积产生效用。FKBP12-他克莫司复合物会专一性地结合以及抑制钙依赖磷酸酶，从而抑制T细胞中钙离子依赖型讯息的传导，防止不连续性淋巴因子基因的转录。他克莫司软膏的临床应用已证明，它对一些炎症性和免疫性皮肤病有良好的疗效，其疗效与中等强度的糖皮质激素相似，局部不良反应少。
PA451365,sirolimus,西罗莫司,,大环内酯类免疫抑制剂,免疫抑制药物,西罗莫司，也称雷帕霉素，为白色固体结晶，为片剂或口服液。是新型大环内酯的抗排斥药物，属于强效免疫抑制剂，临床上用于器官移植的抗排斥反应和自身免疫性疾病的治疗。作用机制可能是通过阻断白细胞介素-2启动T细胞增殖，进而选择性抑制T细胞，用于抗移植排斥反应。其肾毒性较低，无神经毒性。
PA164713366,Tumor necrosis factor alpha (TNF-alpha) inhibitors,肿瘤坏死因子-α抑制剂,,,免疫抑制药物,肿瘤坏死因子（TNF）是一种由巨噬细胞产生的细胞因子，过量的TNF是体内引起炎症，并导致免疫系统疾病的物质。肿瘤坏死因子α抑制剂通过阻碍肿瘤坏死因子活动从而抑制免疫系统，用于治疗类风湿性关节炎、节段性肠炎、克罗恩病，及强直性脊柱炎等。其不良反应有恶性肿瘤，细菌、病毒和真菌引发的感染，药物的免疫反应，皮肤过敏等。
PA450588,naltrexone,纳曲酮,,阿片受体桔抗剂,其他,纳曲酮是阿片受体纯拮抗剂，对μ-，δ-，κ-阿片受体均有阻断作用。它能阻断再吸毒品时的效应，从而减弱正性强化作用和负性强化作用，在防止重复吸毒中起到良好的辅助作用。其药效学与纳洛酮的作用相似，能明显的减弱或完全阻断阿片受体，甚至反转由静脉注射阿片类药物所产生的作用。能解除其对阿片的身体依赖性，使已戒断阿片瘾者保持正常生活。本品口服有效，而且作用维持时间较长，不产生躯体或精神依赖性。
PA164712563,Bisphosphonates,二磷酸盐,骨吸收抑制药,抗骨质疏松药,其他,二磷酸盐是抗代谢性骨病的一类新药，主要用于骨质疏松症，以及由多发性骨髓瘤、乳腺癌、前列腺癌及肺癌等恶性肿瘤骨转移引起的骨代谢异常所致的高钙血症，减少骨病、骨痛和骨折的发生率，并能减轻高钙血症并发的恶心、呕吐、多尿症、口渴及中枢神经症状，改善患者的生活质量，也可用于防治变形性骨炎。多项针对绝经期妇女的研究显示，二磷酸盐可有效增加骨密度，并降低脊柱、非脊柱及髋部骨质疏松性骨折的风险。
PA450767,pamidronate,帕米膦酸盐,骨吸收抑制药,抗骨质疏松药,其他,帕米膦酸，商品名有博宁、乐安欣，为抗肿瘤药物。能高效抑制破骨细胞活性，抑制破骨细胞前体成熟，使用后可减少止痛药用量。适用于恶性肿瘤并发的高钙血症，和溶骨性癌转移引起的骨痛。老年患者宜适当减少用量，哺乳期妇女慎用。
PA450731,oxazepam,奥沙西泮,苯二氮卓类,抗焦虑药物,其他,奥沙西泮为地西泮的主要活性代谢产物。为短效苯二氮卓类药物，与地西泮有相似的药理作用，对肝功能的影响较小，因而更适用于老年或伴有肝脏疾病的患者。适用于1.焦虑症及焦虑症相关的失眠给予短期治疗。2.用于控制乙醇戒断症状。
PA164748726,entacapone,恩他卡朋,儿茶酚胺氧位甲基转移酶(COMT)抑制剂,抗帕金森病药,其他,"恩他卡朋为新一代COMT（儿茶酚-O-甲基转移酶）抑制剂，是选择性强、毒性小、口服仍有活性的高效COMT抑制剂。用于帕金森病的治疗，能有效抑制左旋多巴的O-甲基化，,增加左旋多巴在中枢的生物利用度，减少其用量及服药次数，并改善左旋多巴长期治疗引起的运动波动，病人耐受性良好，但作用时间较短（2h）。本品可作为标准药物左旋多巴/苄丝肼或左旋多巴/卡比多巴的辅助用药，用于治疗以上药物不能控制的帕金森病。"
PA451566,sumatriptan,舒马曲坦,选择性5-羟色胺受体激动剂,抗偏头痛药,其他,舒马曲坦，别名舒马普坦，英明格，为抗偏头痛新药，是高度选择性5-羟色胺受体（5-HT）激动剂，逆转偏头痛时颅内血管扩张，减轻血浆蛋白外渗，从而改善脑血流量，缓解偏头痛的症状。主要适用症为偏头痛急性发作（无论有无发作先兆症状）的治疗。常见不良反应有急性心肌梗塞、脑出血、和高血压等。儿童、老年人、和孕妇慎用。
PA449381,dobutamine,多巴酚丁胺,拟交感神经药物,抗心功能不全药物,其他,多巴酚丁胺在临床用于治疗器质性心脏病心肌收缩力下降引起的心力衰竭、心肌梗塞所致的心源性休克及术后低血压。包括心脏直视手术后所致的低排血量综合征，作为短期支持治疗。多巴酚丁胺治疗心力衰竭尤其是慢性心力衰竭疗效比多巴胺好。其正性肌力作用远比洋地黄强。对各种难治性或顽固性心力衰竭短程应用多巴酚丁胺和硝普钠进行治疗数日，常可取得明显疗效。用药期间应监测心电图、血压、心排血量等。
PA449319,digoxin,地高辛,强心苷类药,抗心功能不全药物,其他,地高辛是中效强心苷类药物，在治疗时，对心脏的作用表现为正性肌力作用，是直接作用，而不是通过神经机制实现的。增强心肌收缩力，改善泵功能，减慢心率，抑制心肌传导系统，使心搏出量、输出量增加，改善肺循环及体循环。使扩大的心脏缩小，但不能改善心肌舒张功能。
PA133822447,catecholamines,儿茶酚胺,,抗休克,其他,儿茶酚胺是一种含有儿茶酚和胺基的神经类物质。儿茶酚和胺基通过L-酪氨酸在交感神经、肾上腺髓质和嗜铬细胞位置的酶化步骤结合。通常，儿茶酚胺是指去甲肾上腺素（NA）、肾上腺素（Adr）和多巴胺（DA。适应症：休克，神经源性、心源性、感染性休克的早期常用多巴胺，以增强心肌收缩力和扩张外周血管改善微循环，对过敏性休克常用肾上腺素；胃出血，用儿茶酚胺1-3毫克适当稀释后口服，在胃内因局部作用收缩胃黏膜血管而产生止血效果.。
PA451140,propionic acid derivatives,丙酸类衍生物,非甾体类,抗炎药,其他,丙酸类衍生物为非选择性COX抑制剂。作用强大，抗炎作用突出，各药除效价存在差别外，其他药理学性质非常相似。其中萘普生的效价强度为阿司匹林的20倍，布洛芬和非诺洛芬的效价强度与阿司匹林相当。但胃肠反应发生率低于阿司匹林患者服用本类药物的耐受性明显优于阿司匹林和吲哚类NSAIDs。临床主要用于风湿性关节炎，骨关节炎，强直性关节炎，急性肌腱炎，滑液囊炎等，也可用于痛经的治疗。此类药物竞争血浆蛋白的结合位点，但并不影响口服降糖药和华法林的作用。由于此类药物影响血小板功能，因此与华法林合用时，须调整剂量。
PA164712462,"Antiinflammatory agents, non-steroids",非甾体抗炎药,非甾体类,抗炎药,其他,非甾体抗炎药（NSAIDs）是一类不含有甾体结构的抗炎药，该类药物具有抗炎、抗风湿、止痛、退热和抗凝血等作用，在临床上广泛用于骨关节炎、类风湿性关节炎、多种发热和各种疼痛症状的缓解。NSAIDs化学结构不同，但都通过抑制前列腺素的合成，发挥其解热、镇痛、消炎作用。
PA451262,rivastigmine,卡巴拉汀,乙酰胆碱酯酶抑制药,脑功能改善及抗记忆障碍,其他,卡巴拉汀（rivastigmine）又名利凡斯的明，属第二代中枢AChE抑制药，对大脑皮层和海马的AChE就选择性抑制作用，而对纹状体和心脏的AChE几无影响，尚可减慢淀粉样蛋白前体（APP）的形成。临床用于轻、中度阿尔兹海默症，改善认知功能障碍，提高记忆力、注意力和方位感。主要不良反应有恶心、呕吐、乏力、眩晕、精神错乱、嗜睡、腹痛和腹泻等，继续用药或减量一般可消失。
PA164774763,latanoprost,拉坦前列素,,前列腺素类似物,其他,拉坦前列素是一种新型苯基替代的丙基酯前列素F2a，为选择性F2a受体激动剂。它是一种无活性但能迅速渗透到角膜里的物质，在角膜和血浆中可水解为具有活性的游离酸。它能增加房水通过眼角素层的流出量，用药量小，但促进房水充出量大，药液能渗透到眼球上睫脉络膜上层，具有良好降眼压效果。
PA449376,disulfiram,戒酒硫,,秋兰姆的衍生物,其他,戒酒硫是秋兰姆的衍生物，又称双硫醒，能抑制乙醛脱氢酶的活性，是一种阻断酒精氧化代谢的药物，能造成乙醛在体内聚积。病人如在服药期间饮酒，可产生乙醛引起的恶心、头痛、焦虑、胸闷和心率加快等。使用戒酒硫是行为疗法中常采用的一种手段，能促使病人建立对饮酒的厌恶反射。戒酒硫适用于成年人，无精神病史且自觉戒酒者，更宜作为脱瘾后进入专门康复项目之前的一项措施 
PA152432599,itopride,伊托必利,,胃肠促动力药,其他,伊托必利具多巴胺D2受体阻滞和乙酰胆碱酯酶抑制的双重作用，通过刺激内源性乙酰胆碱释放并抑制其水解而增强胃与十二指肠运动，促进胃排空，并具有中度镇吐作用。与抗胆碱药，具有肌肉松弛作用的药物（地西泮类，氯唑沙宗片等）合用，可相互抵消作用。
PA449390,dolasetron,多拉司琼,选择性5-羟色胺受体拮抗剂,止吐药,其他,多拉司琼是一种选择性5-羟色胺（5-HT1）受体拮抗剂，作用类似于昂丹司琼和格拉司琼。多拉司琼口服和静注用于防治癌症化疗引起的恶心或呕吐。多拉司琼对其他5-HT受体，α-或β-肾上腺素能受体、多巴胺D2受体、毒蕈碱受体无显著的亲和力和钙拮抗活性。5-HT3拮抗联用地塞米松或其他皮质激素对预防癌症化疗引起的急性呕吐是最有效的治疗方案。美国FDA建议多拉司琼也可用于预防和治疗术后恶心和呕吐。
PA449809,granisetron,格拉司琼,选择性5-羟色胺受体拮抗剂,止吐药,其他,格拉司琼是一种高选择性的5-HT3受体拮抗剂，对因放疗、化疗及手术引起的恶心和呕吐具有良好的预防和治疗作用。放疗、化疗及外科手术等因素可引起肠嗜铬细胞释放5-HT，5-HT可激活中枢或迷走神经的5-HT3受体而引起呕吐反射。本品控制恶心和呕吐的机理，是通过拮抗中枢化学感受区及外周迷走神经末梢的5-HT3受体，从而抑制恶心、呕吐的发生。本品选择性高，无锥体外系反应、过度镇静等副作用。
PA448710,caffeine,咖啡因,黄嘌呤生物碱化合物,中枢神经兴奋剂,其他,咖啡因是一种黄嘌呤生物碱化合物，是一种中枢神经兴奋剂，能够暂时的驱走睡意并恢复精力，咖啡因在临床上用于严重传染病或中枢抑制药中毒等所引起的昏睡、呼吸循环衰竭，并作为阿司匹林的重要成分治疗头痛，咖啡因还与麦角制剂配伍使用，可治疗偏头痛。普遍认为，治疗量不良反应少；超剂量使用咖啡因可引起激动、不安、失眠、心悸、头痛、肌肉颤抖，以及心动过速、期前收缩等心律失常；大剂量中毒可产生惊厥。
PA450464,methylphenidate,哌醋甲酯,,中枢神经兴奋剂,其他,哌醋甲酯，别名利他林，为中枢兴奋药，可直接兴奋延脑呼吸中枢，作用较温和。适用于呼吸衰竭，和各种原因引起的呼吸抑制。儿童长期服用可产生食欲减退，偶见腹痛、心动过速和过敏。
PA166114414,cotinine,可替宁,,,其他,可替宁是尼古丁在人体内进行初级代谢后的主要产物——烟草中的尼古丁在体内经细胞色素氧化酶2A6（CYP2A6）代谢后的产物，主要存在于血液中，随着代谢过程从尿液排出。可替宁有促进神经系统兴奋作用，并在某些鼠类试验中反映出一定的抗炎、减轻肺水肿程度的作用。由于可替宁的半衰期较长（3~4d）且较稳定，因此成为测量吸烟者和被动吸烟者吸烟量的主要生物标志，一般情况下，多以血清中的可替宁浓度来评价。近期有研究成果显示，血浆中的可替宁浓度与血清中的可替宁浓度具有一致性，同样具有检测意义。
PA448320,allopurinol,别嘌呤醇,黄嘌呤氧化酶抑制剂,抗痛风药,其他,别嘌呤醇，是一种结构上环绕于黄嘌呤的化合物，对黄嘌呤氧化酶有很强的抑制作用。别嘌呤醇及其代谢产物氧嘌呤醇通过抑制黄嘌呤氧化酶的活性，使尿酸生成减少，血中及尿中的尿酸含量降低到溶解度以下的水平，从而防止尿酸结石的沉积，有助于痛风结节及尿酸结晶的重新溶解。临床上主要将别嘌呤醇用于治疗原发性和继发性高尿酸血症以及慢性痛风，近来许多研究表明别嘌呤醇也可以应用于心力衰竭的治疗。
